SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.18628506100579,3.45934441030806,1.485869946387513,0.1588878525512982,0.0
4.836780275075183,3.0557156790887565,1.5214260372698452,0.299810320481746,0.0
4.684502713359857,3.175766577553394,1.2664419627697412,0.2329149924824778,0.0
4.638798875265312,3.0748038124089074,1.5739479127594578,0.1756521006875081,0.0
5.000787494512584,3.621034190318949,1.492369791890675,0.2043837565443464,0.0
5.474740269781588,3.749553738386439,1.6904393690300756,0.4632911445917502,0.0
4.707611035291743,3.4100030436906845,1.3406088807214835,0.2934119651113573,0.0
4.977165772383138,3.466190812055362,1.50389279792349,0.2513516440779207,0.0
4.475346950173666,2.9644823999497367,1.3582078988178692,0.2247097936272222,0.0
4.90486364655544,3.137719528916146,1.4900064345522042,0.1320056870416396,0.0
5.35012468951623,3.723804013390546,1.4487591099562125,0.2493910458366448,0.0
4.779555154593222,3.380098480183211,1.6746950249211443,0.2216678010526582,0.0
4.7619742516673496,3.031463317897312,1.407173198753141,0.1088281758616794,0.0
4.320647350258078,2.957033704180726,1.0955423479605575,0.1444963858243491,0.0
5.751266131625553,3.998123808908144,1.1419664364277222,0.1653864291430332,0.0
5.691116043403167,4.185203865528097,1.5172277550992948,0.390106430676693,0.0
5.386927937852841,3.9206569813199614,1.3303424092146776,0.4210206556693523,0.0
5.220108188665107,3.500254313251724,1.3437753029962585,0.2808961631907554,0.0
5.701927243277262,3.797202179736992,1.6171435044111473,0.2882654400870953,0.0
5.07886241180117,3.733928472253576,1.465545436585407,0.3647899756005183,0.0
5.420305893143111,3.5419919242211138,1.692691212158784,0.2492666639773676,0.0
5.129053944022713,3.727457887621586,1.4148296975079275,0.3454402369047947,0.0
4.607561995512944,3.618278521916676,0.9564054363719532,0.217930995058933,0.0
5.131871314977436,3.3118706790267063,1.681639638760947,0.5815203957781075,0.0
4.861404354375865,3.398722655730826,1.9424949367302704,0.2161847400197509,0.0
4.992143567777005,2.938559872503585,1.5944177590198527,0.1420917093742185,0.0
4.97015363915776,3.404127774114587,1.5041827923085345,0.4467274793329638,0.0
5.094150403572575,3.450280863475711,1.5074577501793007,0.1842402582429997,0.0
5.224315303258512,3.390863432546431,1.508364509842091,0.1970904776388295,0.0
4.688979138649402,3.1271463959323564,1.6904776787256088,0.3830988068199372,0.0
4.699852753780225,3.072186557541699,1.6353000893655198,0.2085926053433527,0.0
5.356169062758109,3.3567643192351664,1.4872887031902666,0.348358551255762,0.0
5.116269291797488,4.0524684038192325,1.524093153769664,0.0529672097621748,0.0
5.534305068231741,4.185203865528097,1.320574993084522,0.184146936523931,0.0
4.909236749705229,3.1615374932381823,1.4753890368946128,0.0666883888313345,0.0
5.022032149720182,3.154573422554875,1.116073878732284,0.1114103947321556,0.0
5.514842149033496,3.562070438198411,1.274122367120624,0.2230195341283321,0.0
4.913522386291641,3.207781366329744,1.46324212697677,0.0471976559673323,0.0
4.5063760037532425,3.0440747633559737,1.3639117263900482,0.2454295511191872,0.0
5.036520255876026,3.476203874317366,1.535589684448608,0.225543533861696,0.0
4.953990775951432,3.5067276450771576,1.3487254890077818,0.3277605290514694,0.0
4.427916436905386,2.3139328447203003,1.311451867839219,0.3310063280137573,0.0
4.398945414518908,3.1675967983227777,1.2581452672546902,0.1228027532164324,0.0
5.020730608887188,3.384531610967779,1.619883893097929,0.6620501075857783,0.0
5.123354090599198,3.9224275585085215,1.928356083428074,0.3035542575692594,0.0
4.7760550585187245,2.9554441416349446,1.3505729355581175,0.2507608129560794,0.0
5.100397114802101,3.8177427561374007,1.6279900952112032,0.1993708741032003,0.0
4.687211791297763,3.237902836324264,1.4267355091353895,0.1464739496939071,0.0
5.313409604714129,3.725402232717936,1.470061251764474,0.1847620199084929,0.0
4.916145813979901,3.284907651002481,1.3875114550116576,0.2278990209753635,0.0
7.0338779871440416,3.2630275186319646,4.642329731156505,1.3789274186777387,1.0
6.369210041718869,3.1529297529751448,4.500397048483632,1.5910582448565345,1.0
6.96814354676769,2.995015617231042,5.001142888362587,1.491098976998475,1.0
5.424797227876737,2.193857007800096,3.981039196532756,1.287957343178166,1.0
6.472626210660699,2.7790896891067387,4.568689046492136,1.43529890766265,1.0
5.643669312549579,2.7847849651233845,4.442520831073306,1.366735610522625,1.0
6.16696925056154,3.280935316739727,4.689643774343651,1.6419878102831444,1.0
4.837513080028928,2.3626090469129384,3.333032496010883,0.989388710318968,1.0
6.636355753330665,2.88125290537558,4.5080886268968845,1.2166559596598292,1.0
5.127113273912167,2.639191359708177,3.956862460922852,1.4083104648818454,1.0
5.0486592442827325,1.985828361724576,3.589086411006478,0.9654970052595702,1.0
5.903951878102603,2.939275531376668,4.2232852270946255,1.507593920067978,1.0
5.980834471398168,2.201177543564744,3.959520026380788,0.9641987971935364,1.0
6.083728658120304,2.821799973795911,4.733189689370236,1.381620450927682,1.0
5.5577649994222265,2.881331081667679,3.6594471962275534,1.3021975992154475,1.0
6.686314246521796,3.09224242941415,4.491581216240091,1.3929567269522698,1.0
5.572941938437875,2.962988099515588,4.5171495051074935,1.5190498896035916,1.0
5.816473742092003,2.689368314894002,4.130523532637165,0.9480314850528644,1.0
6.228735556163936,2.231038875917031,4.501375524995466,1.4327125936334402,1.0
5.668405568739941,2.4666993357389857,3.894244565136149,1.103128173925122,1.0
5.869244434169277,3.16068342747851,4.770823410287861,1.771151423171046,1.0
6.068700417722819,2.8535334769948677,4.075512673121576,1.2234240123818485,1.0
6.245208347973677,2.5182035521380977,4.910377950003824,1.5394032916333371,1.0
6.0940175967715495,2.801039945734833,4.64184520436144,1.2311637337801091,1.0
6.36998272427468,2.847133117346337,4.24029990835122,1.2007915246904313,1.0
6.560436830015955,3.070601680340312,4.4138579322282165,1.4133805541444595,1.0
6.789168370756035,2.806617955087111,4.7779173562864745,1.380664217267168,1.0
6.768736032960205,2.975496916271576,4.901698953039933,1.6869816811562683,1.0
6.051539808580998,2.845111134108844,4.537124367288883,1.479030285035334,1.0
5.703414566526694,2.580002946704667,3.5740721482277245,1.0501864103710412,1.0
5.534548536089635,2.391094280306484,3.7840218329786657,1.04493736541323,1.0
5.440694998362641,2.3506632650537016,3.6722412787931296,1.1086035039215767,1.0
5.8219894864205655,2.657176620396813,3.88568537519274,1.22035770015823,1.0
5.99806930791242,2.6554565363465383,5.109979666194283,1.576064956845994,1.0
5.417878900822842,2.9886295806333174,4.451102708660393,1.5034376570268424,1.0
6.069569386641481,3.4448134737897003,4.544116946674992,1.654632550402639,1.0
6.695218602847965,3.0128409755842505,4.767566630328089,1.490683609571102,1.0
6.315602467836439,2.37952010771781,4.391372650953379,1.3863736797761583,1.0
5.632308214529554,3.026890163410001,4.070751733206447,1.2613396724583366,1.0
5.496984016634993,2.4845319950135467,3.9829423907246766,1.326551667214373,1.0
5.4479553843811415,2.5842465121767964,4.380103030609616,1.230046232496883,1.0
6.095162724802409,3.028967052874728,4.625105831142921,1.522997320222823,1.0
5.861326592364315,2.628173262215464,3.958795751791428,1.2770963969741351,1.0
5.021150497849549,2.321683844346176,3.276297365738136,0.9806712887855789,1.0
5.567268187021102,2.6989295654511727,4.115021105533696,1.261090965773758,1.0
5.752989469819976,2.9832194481802854,4.207131154497821,1.0936013888455345,1.0
5.677242337075723,2.8910353102844946,4.168561098758845,1.254014528703647,1.0
6.185143489212123,2.917736286212622,4.320627582301818,1.3099070010394938,1.0
5.051204350486562,2.5205683755309907,2.919785365089239,1.0321560542102186,1.0
5.70203381152972,2.746571173482634,4.102579952385582,1.297053873096206,1.0
6.380145894338969,3.2877839570662744,5.956144511895698,2.5272712557281456,2.0
5.844540845617994,2.751753220165061,5.062896441447915,1.8052532550209337,2.0
7.054038036353237,2.9768832100704747,5.92043518289484,2.0154014698204543,2.0
6.277827357932215,2.8625661068773223,5.608679406424066,1.7445728385838413,2.0
6.548950529915895,3.0324180605259103,5.816169777210304,2.2713107158804045,2.0
7.685051437294944,3.0349155252483264,6.508822096316024,2.0668124361841134,2.0
4.928697771337491,2.496336291375876,4.474746290412531,1.605300957711624,2.0
7.234275333854462,2.872153381964808,6.263138689276092,1.753730712839314,2.0
6.714741162387983,2.505685451357494,5.8425808898818286,1.7864945124680676,2.0
7.2237243656388,3.588133422325229,6.066875269608957,2.523967559940621,2.0
6.518711873840184,3.1737408392880204,5.038168060295379,1.9599507343271323,2.0
6.440490184228476,2.6250064248757736,5.308490360377308,1.933560969886764,2.0
6.777178211209855,3.0361229621358583,5.624985659540612,2.078435336678735,2.0
5.775087034272541,2.517444578130388,4.982701197974737,1.9290342362218884,2.0
5.77188751244792,2.7827466999271118,5.112291866489259,2.3519049876453524,2.0
6.464695922382852,3.211910676378488,5.34200617943659,2.263790691333933,2.0
6.511338986899954,2.9210920284882733,5.536800939615786,1.828534469288727,2.0
7.721109460027563,3.780456236142976,6.677392667403197,2.232389089805879,2.0
7.811336054426115,2.6057477929445265,6.895730044921572,2.3480321004421905,2.0
6.03258061772052,2.077266621128135,5.0340976621253954,1.557385440756657,2.0
6.865234813417732,3.201570787535347,5.691714343112638,2.242840650989358,2.0
5.577442548785003,2.775463849857833,4.957509206182984,1.9916317051784345,2.0
7.660215340056162,2.8900313049637987,6.754128391762452,2.0332679427436533,2.0
6.310069473489138,2.718053557924764,5.071291974971063,1.7310690071523214,2.0
6.635141169978148,3.3360302649730382,5.74925352002009,2.022153507375875,2.0
7.20575819930853,3.189980152986133,6.083201354918373,1.830415705112944,2.0
6.269599116086214,2.848298730134464,4.719334593321913,1.814695359016448,2.0
6.076055460374957,2.8975839309732265,4.972435258486071,1.9015121885512487,2.0
6.345847829120905,2.761079070510275,5.716794753856147,2.1289592687556835,2.0
7.121334048170701,2.997759593235092,5.787750634887164,1.5518609523741635,2.0
7.48274378225473,2.732018754246287,6.132803125459556,1.9075115791167432,2.0
7.909821671578746,3.829631749232972,6.42265808512852,1.9888008921366351,2.0
6.422109238824074,2.7558246304702934,5.585036289350963,2.1477838746562905,2.0
6.305885448925084,2.745508091574436,5.054407325795356,1.538350136346625,2.0
6.174935224601465,2.611132302095233,5.546349858203975,1.2820044524437488,2.0
7.775838460335434,2.995303166191829,6.1136722303738,2.3146756030694324,2.0
6.281599303335878,3.414836210780517,5.575223789844196,2.375329307617564,2.0
6.386398941446802,3.123989771513991,5.4980889910152415,1.875880603508772,2.0
6.003036668096374,2.9250400617344736,4.818655404069447,1.7957888544002991,2.0
6.88862134627297,3.065725140322748,5.386778847979366,2.115310836634817,2.0
6.652755449500716,3.0803766427603025,5.6144734399392044,2.397819836610552,2.0
6.869795657179718,3.0999591307289918,5.135630668430403,2.29071939960024,2.0
5.701283098302625,2.755447052353101,5.1055615957152,1.8842006404054736,2.0
6.78486596419263,3.097514893715193,5.85717976746694,2.2669979582463937,2.0
6.757167245642254,3.3507656347055583,5.737357484450321,2.541965752345155,2.0
6.666121439156084,3.0882017625508627,5.160495014662213,2.290706975122139,2.0
6.32206622687029,2.491924492978052,4.936079110869727,1.885051184654391,2.0
6.537500531090376,2.98324815073833,5.133220569243722,1.9990341190728795,2.0
6.237325402577594,3.424226788947346,5.386917230970706,2.3172222651004826,2.0
5.986217862915351,3.0055260066016847,5.08227999819225,1.6949238927588095,2.0
5.119233466061618,3.4554808649569977,1.432411624404602,0.1637365341126771,0.0
4.82850100924977,3.022495153951443,1.4562506915118876,0.1262072872303691,0.0
4.653358145891904,3.2167750495984,1.3867674546219633,0.1886522808842227,0.0
4.585771016807775,3.063366109970006,1.589488645808991,0.2019676376001971,0.0
5.010702464336911,3.5372540355751685,1.3738771121182909,0.1687031916880124,0.0
5.342088435733607,3.836178974055058,1.8053099452670545,0.3175587076837401,0.0
4.595620424941857,3.4544052662830618,1.397943889522686,0.2255989322977956,0.0
4.9794024940961705,3.4572805265840127,1.4668833169914424,0.2166747734299998,0.0
4.379376377093047,2.922705215424594,1.4550410727391496,0.2127247958399875,0.0
4.848168172283998,3.09579640315266,1.5168322500638654,0.0389834900963131,0.0
5.49765124947133,3.778446175401263,1.6092515852090552,0.26455058579714,0.0
4.770835349265947,3.35140849541394,1.5143673173379455,0.2281513270144834,0.0
4.802899006762228,3.0664160512095706,1.4592355776818793,0.0864940242911813,0.0
4.316078085623054,2.978352933875565,1.0567765805805291,0.078492608252475,0.0
5.786716858548004,4.092992938257311,1.1861224411144002,0.2153307151435956,0.0
5.65013954878212,4.185203865528097,1.431519542317992,0.3958078152054877,0.0
5.394644501725477,3.9630678621550928,1.3039948052678685,0.3928871129854493,0.0
5.078390318121419,3.582326297234784,1.3989547007783705,0.3643785514509302,0.0
5.7488879443180885,3.763680923872319,1.6942648077577993,0.3165130427241787,0.0
5.0749505595991735,3.759526239056806,1.4777139190104611,0.3386111589920977,0.0
5.386627541918653,3.3207527628446534,1.670216200974281,0.1870547417255545,0.0
5.126283287504714,3.646697942213631,1.54328098878828,0.3793231953738477,0.0
4.576809135693238,3.558806190675849,1.0804188072232208,0.1577558474175983,0.0
5.084927955080316,3.3192988167728186,1.7017206059800796,0.5219595961063472,0.0
4.76445676327471,3.4343250033045383,1.9365668850696849,0.1388343288495847,0.0
4.995027492183427,3.0564312927692456,1.5758258284872275,0.2872981913461468,0.0
5.019070405319432,3.415938853977307,1.637205828559351,0.3589984319664023,0.0
5.232147017389203,3.406444817499662,1.583383964150092,0.2187834646813063,0.0
5.22108655712231,3.41160068783474,1.4147709191502151,0.206250333204133,0.0
4.679160281407036,3.2362194359925347,1.6265474082400102,0.1960060736190333,0.0
4.892381596968328,3.0767978529702127,1.5722881056396223,0.2828664347803715,0.0
5.472053750037698,3.3337287026604807,1.433508333160198,0.3716928355623825,0.0
5.075809964816731,3.9942665478911783,1.4489139210019464,0.1379497612546321,0.0
5.464527347507413,4.185203865528097,1.2904551399877349,0.2189279840252621,0.0
4.876762435236162,3.0859948270212074,1.5161036309048124,0.1091996474209452,0.0
4.982196457311477,3.2397943411358843,1.278056310233062,0.2042177856031284,0.0
5.447731875650582,3.548895392377398,1.3553501329578714,0.152662034074241,0.0
4.9064983905153765,3.11893363832652,1.4454155610258783,0.1036373360567944,0.0
4.350752678434303,2.9794886440199457,1.234298826040478,0.1888402479994803,0.0
5.004823830057123,3.4713065503415077,1.4639735130050548,0.1934663795187705,0.0
5.001497569441748,3.4740981406332714,1.2448344600826573,0.3067587146681948,0.0
4.394234978930077,2.273123994020529,1.3538202030451898,0.250758464194774,0.0
4.42191202440389,3.15732036274118,1.2873126443949263,0.1442049029025939,0.0
5.001300366809198,3.5557617391620298,1.612156603198564,0.5444430428050945,0.0
5.072679008842803,3.843429785420884,1.932008143350438,0.3424049408746648,0.0
4.752825478891709,2.9741054266800537,1.4830934964656413,0.2939903145939964,0.0
5.121147346101091,3.774819585477558,1.5502575385483084,0.2967633577835972,0.0
4.522857628440343,3.1697004960773234,1.4182211762964303,0.1891802727482664,0.0
5.285059986502927,3.7389501452140776,1.5011472201987652,0.2644757094270507,0.0
5.064155950050109,3.3777362284321377,1.4134735858871943,0.1594344627455875,0.0
6.998044249445965,3.209548027791097,4.724574933860566,1.3966249999053122,1.0
6.448384636748547,3.1464184198075302,4.458390473663496,1.5932937526437454,1.0
6.961157324174006,3.125486826379299,4.909332024141352,1.4176362744370312,1.0
5.506462618500993,2.28759300761291,3.9299639391780263,1.2921162780222677,1.0
6.42413492046252,2.807535815609125,4.5343250705386815,1.5568499059993042,1.0
5.690120301643511,2.807414359905591,4.400844031235296,1.2317682441702125,1.0
6.190589513305674,3.16716603642173,4.763818345110829,1.5880378704405398,1.0
4.856063579209179,2.367073118192192,3.340007418238732,0.978033137757153,1.0
6.562194682031217,2.963461610019696,4.704600499066423,1.2874953592284115,1.0
5.194695523354177,2.689895054702035,3.856192480401936,1.460230073192988,1.0
5.047700441784174,1.934335475916981,3.4733850457387074,0.9617986677956673,1.0
5.852356863248905,3.0718775786750125,4.1356932317432085,1.5430337003834742,1.0
5.982819571049964,2.286774222256378,4.028496922009282,0.9371496942876888,1.0
6.07220489441446,2.852735811174572,4.642548731614189,1.4008840969537455,1.0
5.648913950384453,2.8412513928138767,3.6335317278534354,1.2589058772490418,1.0
6.672940002863103,3.119426797429224,4.430417702291161,1.4104397411517773,1.0
5.641393592924693,3.0461295581383103,4.51978686670743,1.4635055535620538,1.0
5.768984865722094,2.7530130920960234,4.089851661887615,0.9469962100737606,1.0
6.17451719727892,2.22459424148254,4.435405104796576,1.4914553654084222,1.0
5.650423375494004,2.486520561771672,3.953445182507638,1.0589477091323931,1.0
5.884000500937471,3.213071199055012,4.885359566412681,1.6936231622843794,1.0
6.151086132845533,2.791906590258405,4.081389098292438,1.2625356310255254,1.0
6.425351279026677,2.460261660486164,4.862642196615763,1.4726288671191543,1.0
6.117546775386226,2.779243010898387,4.611530075662397,1.23635551972652,1.0
6.354988651606572,2.853635602586626,4.314556421680097,1.3468371310694502,1.0
6.58242567035099,3.0166576837857506,4.485694182591869,1.4155053915720874,1.0
6.801746023601616,2.8101955415328863,4.741328791957049,1.354969732985912,1.0
6.72280922401134,3.022756889946691,4.942480417823701,1.697640390421205,1.0
5.9342854465021295,2.8494930672099223,4.535601928380774,1.550773870554979,1.0
5.707719871220166,2.487678770644938,3.50039408803083,0.9880644955799738,1.0
5.518896569890854,2.370980133865145,3.87586333047792,1.0769451649955546,1.0
5.49037113870113,2.4525564815504453,3.61233636394544,1.048832239033827,1.0
5.807342245685709,2.7128097990593787,3.963691761018072,1.185039708440614,1.0
6.061671098094025,2.741059392991039,5.088745249823463,1.6465245465091287,1.0
5.3564243748804525,3.036246586328752,4.460346572003173,1.4697256826650145,1.0
5.986217131519082,3.452423786635032,4.499400946367568,1.6370562778674018,1.0
6.690923251666287,3.104394001461047,4.713370860612674,1.4574987492452651,1.0
6.303376247844844,2.2762553818593143,4.429656428496599,1.298304318837809,1.0
5.556530673751646,3.017146071577105,4.230178846346833,1.3030353304157998,1.0
5.538824336073109,2.475112086565876,3.9366194012892497,1.259429011095859,1.0
5.549235943860721,2.630833801847248,4.412369068237006,1.1765417977747694,1.0
6.005572545416651,2.9607632923012184,4.547073298184746,1.388894682210044,1.0
5.858411523372696,2.603414980197231,3.985278072827729,1.2305113273308812,1.0
5.015221699850715,2.3105110610383823,3.289749116575712,1.0223693268966554,1.0
5.62091083482644,2.69188214350031,4.1433374436528565,1.2651278314652612,1.0
5.689324476104889,3.043385215982089,4.152957451286208,1.211166228397078,1.0
5.755229496686562,2.977277445782033,4.240222902737261,1.3305777130914906,1.0
6.118740540649943,2.8924564960132364,4.320097064651257,1.308244260443239,1.0
5.085413332880955,2.407739890013371,3.115882442318444,1.0397438000143069,1.0
5.7059758158742415,2.918758139851002,4.122466030455087,1.2018028614357537,1.0
6.414105530209467,3.1365163286486077,5.936795746350097,2.57239351229166,2.0
5.93748730649743,2.699509930992392,5.167801024479069,1.8342510095567373,2.0
7.08563026272207,2.956076600294373,5.892891397335885,2.1433790174340963,2.0
6.243758923090423,2.9368450417515906,5.5314781674364975,1.815242082560771,2.0
6.585666352232249,3.0282042097228405,5.885189528049162,2.2518997184879006,2.0
7.638622085543172,2.9513545030313937,6.589186311440714,2.1041119149469973,2.0
4.861823723736604,2.510209447525412,4.535330129973914,1.6636664417306009,2.0
7.285254464504945,2.869265644786472,6.298565922395416,1.8230700319817863,2.0
6.761365499694233,2.6026270078047333,5.847799478060566,1.810586900686827,2.0
7.242863072316312,3.580038188173341,6.175081800688332,2.5582531024917503,2.0
6.478929694327676,3.1709779529515503,5.155001141379557,1.87923568011764,2.0
6.496725922246218,2.6716215683785456,5.325878511646666,1.9291645492749057,2.0
6.77372647721124,3.0495709153830126,5.557978626028325,2.1147710990949826,2.0
5.662503920997213,2.4811326713319803,5.012033762859079,1.9269949765058672,2.0
5.822528957428793,2.69444273021365,5.032480914247029,2.337581190194113,2.0
6.453820057703398,3.2153496453271573,5.217119315320829,2.3398830951035348,2.0
6.544081263151536,2.9126870920717383,5.441052313484776,1.8049511330638548,2.0
7.666546924722684,3.831140281453722,6.745065798337765,2.1696555420715185,2.0
7.768433786175701,2.5114185842671093,6.885337777237725,2.331601248847794,2.0
5.995427493383731,2.2012497303458542,5.054501473617883,1.4962587592743826,2.0
6.81766196090503,3.1530794936435926,5.701166380451827,2.298212585600711,2.0
5.672714905351652,2.770780144642543,4.933223921178451,1.9101700553013643,2.0
7.712447739053064,2.7744055325666763,6.797322832923904,2.003518848304847,2.0
6.183341388357035,2.6842095939401576,4.789995023085359,1.7578110674377756,2.0
6.689721094351448,3.347325626863096,5.72867183908597,2.1171914000011967,2.0
7.217280708032423,3.2200801034525908,5.996501341711708,1.738966321303209,2.0
6.168841744935119,2.7815057980246305,4.786098360233531,1.8274599481760736,2.0
6.0872008709681245,3.0987693860498755,4.888321862015577,1.8383616218505487,2.0
6.46349803900884,2.7334919771843667,5.656300912703588,2.1193976810901325,2.0
7.269785602257375,3.013264056772376,5.799168072344223,1.6130779806829256,2.0
7.333662887829616,2.807911823866268,6.064926124614831,1.822336836459469,2.0
7.887613586292955,3.7953040350302487,6.408927671049228,2.0558769053655133,2.0
6.39719657863643,2.6587030381878782,5.580146849851966,2.204042765609296,2.0
6.253907554149554,2.823428168719916,5.0404002326064274,1.4946748541563435,2.0
6.12841431571882,2.5877489553880864,5.617427900140231,1.310543207451207,2.0
7.676854808658549,2.9782980028121657,6.081598807014836,2.320279116367848,2.0
6.288250619006159,3.328868007301513,5.672187773791758,2.436311530906013,2.0
6.457344938295297,3.080127638595768,5.446161510264354,1.786801631606871,2.0
5.961209939757494,2.9938594324581267,4.872227251398673,1.8538540317663903,2.0
6.800627041882217,3.102033692653354,5.314033230099724,2.1351928084597627,2.0
6.653932176143835,2.9994645342505626,5.614624248758769,2.375913516439538,2.0
6.877931536997959,3.0900388876734994,5.09115387803903,2.254457051072545,2.0
5.838137432619259,2.726994944329037,5.105493987083996,1.884113426908016,2.0
6.799932680441593,3.241198016622805,5.89514954728514,2.1946822463760625,2.0
6.632933435703542,3.3235750500628694,5.722124948906287,2.5241158893910534,2.0
6.660698858983508,3.0020191206809184,5.162833723028709,2.3131121632177467,2.0
6.382680149607316,2.502314862027774,5.057051761590333,1.8778069691168744,2.0
6.495252218323403,2.9455855062156777,5.20974482391145,1.9419480035773111,2.0
6.219784996927369,3.367417552473632,5.4939597917270175,2.2525570926903264,2.0
5.906426710586099,3.036774890816638,5.148091589392683,1.7929031591405642,2.0
5.157754644427918,3.46226664132079,1.3964446000358215,0.3031049585024384,0.0
4.93444214042403,3.0359276284506733,1.365937352837742,0.1937112299838556,0.0
4.635860347235028,3.226553828934726,1.2325591244376342,0.2507019202300289,0.0
4.578852212247039,3.1395518286897346,1.47255973431146,0.2609253881924183,0.0
4.95301065236463,3.61452075877315,1.3529105785609157,0.2083190767977878,0.0
5.5323751599914255,3.883804405373628,1.6692871405457423,0.4437640593722791,0.0
4.644975138393531,3.390873717795735,1.3704132668573994,0.3257148066490478,0.0
5.069137065966869,3.4105557110214595,1.4886745251921747,0.1584343888443035,0.0
4.459624759887445,2.936149940927996,1.3059864360266376,0.1419563364263251,0.0
4.82590034215426,2.98512611163419,1.4825818324168416,0.1157238577034342,0.0
5.398532557019434,3.800930493777405,1.487134772305598,0.3072074046549176,0.0
4.775261298590938,3.41396776186641,1.6382402141049788,0.1754648223022625,0.0
4.784982365622216,3.0512888817808337,1.320506305932857,0.0695716617090169,0.0
4.212978689754795,3.056106370541584,1.0512893935914247,0.1038244259226881,0.0
5.811473559736029,3.9920705892563895,1.1458425673607535,0.1940482852740857,0.0
5.6856211046632845,4.185203865528097,1.4611235326115168,0.4494204242767559,0.0
5.372187014608055,3.8378952307165792,1.295443464989664,0.5335112811082947,0.0
5.1171199488717845,3.3927768612769165,1.425675815652408,0.3167695266192706,0.0
5.734727661428808,3.71529001937022,1.74719825231708,0.2536864652314526,0.0
5.14340832139773,3.762058871713859,1.5159848845305814,0.2516598727951172,0.0
5.370924976716414,3.3550432911516235,1.6923610673107785,0.1364124036744909,0.0
5.0689539976648,3.7270490800712106,1.553122578252855,0.4333805996468089,0.0
4.6878918656118165,3.681474828324216,1.0204267724508036,0.2140896099276397,0.0
5.075566261695078,3.2509109783844177,1.7371037532055242,0.4485222715553351,0.0
4.838611081989025,3.44101580417431,1.9461753693217927,0.1745015794006734,0.0
4.9911941140605895,2.935934936215291,1.5431993741971817,0.2063297843937341,0.0
5.037739481660439,3.3493308989102744,1.63606685206617,0.3714591852736818,0.0
5.202443162705123,3.41570051253527,1.5399677469284263,0.137253718545141,0.0
5.208274529495221,3.3997040609517777,1.3600122672296613,0.2634432999589502,0.0
4.598338659211765,3.172764372024836,1.639975225379783,0.2064058564051029,0.0
4.874911006461893,3.072236346719709,1.6178994809106513,0.2027049225268857,0.0
5.2993738365844765,3.3748912995186253,1.562891866895252,0.4295054630706361,0.0
