SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.219676162385453,4.079363067759246,1.5030907420444437,0.0096130695993511,0.0
5.454690927527111,4.162942959552601,1.3737412172146344,0.2420060607618079,0.0
4.936220084828267,3.0788041891899938,1.5364767695276411,0.08547028214853,0.0
4.975786653122229,3.265011643252427,1.2314771187375435,0.1769418879981655,0.0
5.559426064767134,3.4650118701708306,1.2763863670123263,0.1982071299698894,0.0
4.903420006656759,3.15666368304184,1.5671198733389804,0.0489607307069358,0.0
4.447291680405253,2.96487556135266,1.3113858214042362,0.1771455202874288,0.0
4.922967453783773,3.388024659486398,1.5531205946663915,0.1656687305647259,0.0
5.065523101623779,3.4986379235067533,1.3332665696931714,0.3229105579849243,0.0
4.4658759143537,2.338902843094393,1.349615289711758,0.3010550991526934,0.0
4.332154384996792,3.154629156208912,1.2839484169501578,0.2038218160866161,0.0
4.988195913662462,3.5084038076251525,1.5819712723146024,0.6403505680193196,0.0
5.060488729846303,3.8069897336679217,1.976700048878768,0.4350472045401186,0.0
4.698358061940225,2.994585105774991,1.408308271364345,0.3173563885361706,0.0
5.104505329063055,3.75397789130762,1.5495844516944284,0.1881884553837851,0.0
4.697750155762225,3.213878899593226,1.3478785911096116,0.2690821257720593,0.0
5.297164026702614,3.692294445687008,1.5533800355049263,0.1480884556490745,0.0
5.012833799712281,3.3295226053436813,1.4369318053750222,0.1719152344692746,0.0
7.081832460380099,3.2938828075728965,4.68113518310256,1.4457691506792183,1.0
6.306917962109087,3.2375144172497823,4.526351662683039,1.452011544080582,1.0
6.915290044700543,3.195395951810754,4.894342790513128,1.4726691288676677,1.0
5.54917071198639,2.272009095788968,3.926043672840479,1.3306375470982,1.0
6.5209054941079385,2.783209321181448,4.588214674797769,1.4482171298267563,1.0
5.685677786669786,2.7549569919216905,4.506112174666667,1.2754127999393796,1.0
6.265011429794576,3.304172854912334,4.754128173467515,1.5197861076238028,1.0
4.814918867997858,2.4789586021036425,3.289979393807012,0.9004008674517551,1.0
6.587377896285982,2.88664696459187,4.658584213038949,1.193450129985431,1.0
5.3078128183959805,2.77044117848765,3.877517008481727,1.3330029228980322,1.0
4.93519815739952,2.024319482328092,3.427320039102165,1.0596903240385946,1.0
5.874361540438428,3.0459767257809465,4.269957554113131,1.5434959824794994,1.0
6.081050412197592,2.2375993178540323,3.9534413165982487,0.9787547411714128,1.0
6.105275445408858,2.9036104052954723,4.686567918203084,1.3254171978694873,1.0
5.548543973398358,2.927361124708711,3.509054509463864,1.340401241062616,1.0
6.582040284621071,3.043325204061129,4.421422130506618,1.3090813595228985,1.0
5.619105211562249,2.976242040825784,4.491064685156666,1.465249767411702,1.0
5.813295082485304,2.6630616302648527,4.08374916032867,0.9656963726226416,1.0
6.173118274501221,2.177115600304626,4.527030822791652,1.4564624131741972,1.0
5.613822789952507,2.46594554017903,3.8969434727817487,0.993853915833065,1.0
6.071847194927189,3.1330406394472874,4.80217100006871,1.788114605208906,1.0
6.010904849818205,2.738594256149264,4.085965967182894,1.2915888572537293,1.0
6.175100223932398,2.5013978282446026,4.864649515426982,1.4795293858183154,1.0
6.073632805514674,2.8313507775425903,4.712034422352773,1.2971946559505416,1.0
6.370872453591053,2.9538272993599586,4.37540948952556,1.2924634729127649,1.0
6.511973819347007,3.004213829442743,4.361830721221615,1.3946871385242348,1.0
6.803404069221338,2.819164789204055,4.830379261181581,1.3769531815814982,1.0
6.610731197862222,2.953473065388538,5.000632910158269,1.71512283551357,1.0
6.067911227667455,2.872911535594698,4.520253406374772,1.5195222257347092,1.0
5.67133455087393,2.589098513395677,3.531686911965027,0.9389422745381222,1.0
5.486789994561786,2.412691325116436,3.749978978146773,1.0846291453122248,1.0
5.422479812302886,2.4363049402085277,3.6029983630578446,0.9682936158431252,1.0
5.813289351279275,2.711136324867049,3.973044233301687,1.214564410584466,1.0
5.97631867179208,2.7310704568920654,5.170440099067747,1.5898323742862004,1.0
5.455340731620058,2.934285176790259,4.428879633062726,1.386421892748003,1.0
5.94883866975715,3.402723892961999,4.449837554982092,1.640109185037697,1.0
6.759846553270705,3.1117270152053904,4.814254696328391,1.439462092842583,1.0
6.307279261793784,2.301503839991552,4.397284458942408,1.2788724409696173,1.0
5.560737760613746,3.024095603625892,4.140062667634018,1.3821216580746063,1.0
5.510667821472884,2.512613702373373,4.079399585541212,1.307564200160015,1.0
5.457180943317889,2.570949915593654,4.380116049271199,1.1402421920930546,1.0
6.038396896869362,2.9276580653254864,4.640437133808138,1.4310703207297422,1.0
5.842428869118296,2.584717040781141,4.0105150276818495,1.3218898006977096,1.0
5.040388987769633,2.3012859999759767,3.424498655328913,0.939332543756712,1.0
5.591984188136551,2.7064872488276746,4.162194530217028,1.2388915127814544,1.0
5.600502872279221,3.046180482721775,4.212371510934747,1.1893715189775411,1.0
5.6225908159698825,2.8704177567212383,4.172321418009262,1.3122500426118688,1.0
6.3051667966755085,2.9928347833769355,4.2409957586988325,1.2613142138226452,1.0
4.9500099938934135,2.533067703960951,2.9616974822470863,1.1466637492154477,1.0
5.700243908135213,2.7694017693047432,4.105906501016385,1.3062302744837837,1.0
6.314946331265772,3.251759464776068,6.106846026986327,2.534261492136947,2.0
5.8093273654922575,2.658795324509176,5.040795056828795,1.881023741351998,2.0
7.074762123276903,3.074225750155364,5.898853281279906,2.100256172034705,2.0
6.298054384375264,2.856328287379387,5.618460064026036,1.816029066701797,2.0
6.495161395369893,2.916654297178217,5.8192367683654656,2.200610379544635,2.0
7.542017074807681,3.043778172213297,6.526507234112059,2.053781743779534,2.0
4.905089245589283,2.561912305724456,4.500999764744297,1.596427035524098,2.0
7.3249302337825934,2.8573127214673257,6.2739304072822994,1.80168047269732,2.0
6.736219441962805,2.539119648534563,5.74140299771669,1.7746702915870856,2.0
7.131518797265085,3.60281525927103,6.052744567237784,2.523301261206683,2.0
6.482266409844617,3.248397631917036,5.098357244178534,1.9869965906780191,2.0
6.383211117080412,2.7116859210090785,5.279653429779161,1.9229360965580249,2.0
6.799231153040639,3.061451275810921,5.4751365219700245,2.061356614969447,2.0
5.685292703548991,2.568499330739501,5.036857763395304,1.9729419517595144,2.0
5.805775642429866,2.8197130412950884,5.16433456729921,2.5186045424530565,2.0
6.342096253206455,3.217285847025658,5.30796786185025,2.27177684659847,2.0
6.419946819788901,2.969969829201032,5.542691229349457,1.832420922480688,2.0
7.737870555641447,3.822699143072122,6.614317021843596,2.2066359902099646,2.0
7.616804803549238,2.655906056769461,6.923724981087326,2.305103055561804,2.0
5.932329630224846,2.211091892371614,5.025971955388102,1.4252649581597736,2.0
6.9507712734366125,3.222438133097315,5.671340210770662,2.3382497909518003,2.0
5.67491469009672,2.8157686044785954,4.909045483485859,2.084575137950721,2.0
7.606787189135981,2.745739652722231,6.633401474600472,2.0205048165456225,2.0
6.287169983563534,2.688316029287998,4.917871339917104,1.8079103931573048,2.0
6.749956530236744,3.3123679724205566,5.677118914523334,2.0077515666007817,2.0
7.233079155527067,3.2249322903807136,5.947247509686752,1.7523103315825113,2.0
6.139769111987683,2.7581908741989047,4.812455072292884,1.774468960628623,2.0
6.115545142901647,2.941462289346552,4.864115971768609,1.8392122052028423,2.0
6.3894691123007,2.822330084062859,5.586216566204095,2.069132827868388,2.0
7.228757724545634,2.949196490284412,5.788301611033412,1.580506482175354,2.0
7.520172450856759,2.8500136538242598,6.136207812955986,1.9143110559583367,2.0
7.9027780660249745,3.820948700254349,6.334623189346182,1.9863724958070976,2.0
6.407305431109337,2.798279342121309,5.599107900435732,2.290930422661638,2.0
6.3797423321911495,2.87259175942593,5.097081137421287,1.5859378771699792,2.0
6.07264069203733,2.612132635947035,5.559292176221627,1.4084818046611758,2.0
7.713965653152835,3.0444307663352768,6.036399633852734,2.348672211205403,2.0
6.321385055862789,3.3863094647416068,5.476473918112348,2.4305760690459306,2.0
6.350004094448254,3.0612548869344702,5.539598840460261,1.7269115085123272,2.0
6.028284459006578,2.9861085625158905,4.818449185944841,1.8756247502893848,2.0
6.901749743672172,3.053278749697582,5.4548684944564885,2.084210513368624,2.0
6.666285708465008,3.1311442742148,5.568704502282464,2.357721746381616,2.0
6.9656395997368135,3.1197742212088,5.063571768106324,2.193424879999789,2.0
5.854767330010256,2.7010353258272115,5.100226675165195,1.8954739722651892,2.0
6.826891329906743,3.2101737483941166,5.835447070960586,2.353039629838903,2.0
6.645937194802866,3.3717258349784247,5.692938189149243,2.446424432773426,2.0
6.714942337451506,2.981499506146222,5.206073355533058,2.317817366593133,2.0
6.344653173289348,2.401960706919993,5.035553196897094,1.9487315071780973,2.0
6.466297629868347,3.0607793081585823,5.244501596413209,2.06555090173591,2.0
6.148483677060625,3.508189609068259,5.406547122272819,2.3621087045029387,2.0
5.940723105764598,3.153464169723319,5.123078315300256,1.8914781376361085,2.0
5.090415775041513,3.4746254767855724,1.4530143424652875,0.1685082934686629,0.0
4.954455474631069,2.931484615757427,1.4575681006228909,0.2326834968220766,0.0
4.730862271691464,3.136091908251448,1.3224686172379665,0.2621074803608496,0.0
4.640986256576102,3.0941943428697107,1.538720508176116,0.2348889494406923,0.0
5.016760268423101,3.4994601579821243,1.4221876754065044,0.2052802476981388,0.0
5.384680527499834,3.941741086151125,1.6845144740685976,0.5032938596376384,0.0
4.514467083384675,3.418933288188974,1.3802855952753026,0.2728535467458476,0.0
5.022834721763608,3.429975211854117,1.4789348322922926,0.179905061496912,0.0
4.3829384636717865,2.850112349301669,1.4801984046768155,0.2245730500768187,0.0
4.9161276750051615,3.0135530890691324,1.5252165150011112,0.1644264005439357,0.0
5.425089006072352,3.672216356580597,1.506464816150526,0.2360576605360765,0.0
4.751938991355694,3.358736168120545,1.5954532898893066,0.2245739278603218,0.0
4.732089188360636,2.980797403978927,1.4484788280763996,0.1877088502314127,0.0
4.269536507979686,2.9614404361992666,1.0650528123009784,0.1049964630727675,0.0
5.730534048982227,4.028063509065942,1.24738054231267,0.2825966867952882,0.0
5.697377760230222,4.185203865528097,1.463815135785319,0.3220733306504257,0.0
5.49842903721294,3.884982881400984,1.2959085851974192,0.4154320146566185,0.0
5.081774488996072,3.541439118936201,1.4218364839050237,0.3173108701126751,0.0
5.715486556046535,3.781483234098165,1.7293628092175202,0.3156802402118442,0.0
5.043235388046391,3.7622752968566338,1.5327083757225264,0.3587365269291025,0.0
5.365826386518514,3.41759519096771,1.6841274610756498,0.2511043049880075,0.0
5.122927623118716,3.785203848967009,1.5640515478090378,0.366442173111917,0.0
4.555040724403892,3.63814647506761,1.0484505378316442,0.1833415277470978,0.0
5.187674818545119,3.3498783325068864,1.6463985669107857,0.4549416576943115,0.0
4.75031855398625,3.4200949240278526,1.7821240906251268,0.2736084160154003,0.0
5.000313439998317,3.039914476394354,1.6622863243759542,0.1799686640899371,0.0
4.994670784377777,3.45504775796987,1.5957814819771696,0.3506226948515228,0.0
5.198766259491912,3.528439179464497,1.4288110834451284,0.1599329032414209,0.0
5.169486604288538,3.364116682951805,1.402193651668486,0.138843605302341,0.0
4.684961207251169,3.1355622941137464,1.605797028040188,0.2127538142813458,0.0
4.814705866005294,3.149522308076267,1.675685049953277,0.2098434418906203,0.0
5.471121203803866,3.355888173423621,1.5229914565201332,0.4652828496243832,0.0
5.121267831332571,4.0519760502716125,1.492170525182432,0.0874457078824274,0.0
5.523608921127225,4.058847342807465,1.328471558057284,0.1193795314596276,0.0
4.904307692155645,3.092884207797178,1.5788480555425382,0.1049587445800034,0.0
4.941576278747641,3.130013710551386,1.1843634636372289,0.1186614173421488,0.0
5.505992040370131,3.525933349372532,1.3391846587904055,0.1610587871892225,0.0
5.021478906438802,2.999809878702293,1.6136505336087164,0.0953462182198586,0.0
4.425524812913515,2.936478410194532,1.4086211307774068,0.202354565470803,0.0
5.134638814114657,3.397274587401907,1.548693252829466,0.2186541887816448,0.0
4.97529166272166,3.502260826593628,1.299931786456709,0.3448732176547336,0.0
4.437885539477704,2.256177462984414,1.3464033808851754,0.2604443273511811,0.0
4.357296974378204,3.1972648963228387,1.3049078598309365,0.1594010065217651,0.0
4.973857843608955,3.580592384990732,1.643760812580134,0.6912112269265197,0.0
5.105504896258887,3.835250464119785,1.9597343098398452,0.4556614306953288,0.0
4.847495216491503,2.93936298121109,1.4782814100903097,0.2409503646484657,0.0
5.070582471775229,3.7753598854162336,1.5836403106095855,0.2995563586484006,0.0
4.664307197332894,3.295466810488267,1.3993556984834017,0.1374128397005964,0.0
5.369159157025075,3.681576137892533,1.4528306325327254,0.2615733990150913,0.0
5.036740709852166,3.2081207832513483,1.4630863444001048,0.1931331847711792,0.0
7.01500079376934,3.2345379790430644,4.673445846655499,1.4771502758993535,1.0
6.418947187358419,3.2659833968793843,4.586203335771028,1.514199357882722,1.0
6.896495528228502,3.079087101480848,4.922724993159568,1.4946446595956606,1.0
5.47937062678169,2.292112714840957,4.018423443611819,1.3272980197048143,1.0
6.42798888526348,2.7498840344618225,4.59025360301097,1.5321025669718338,1.0
5.614499322966351,2.7969446743513755,4.544954497095479,1.301581947249004,1.0
6.233674059819484,3.3198704150584226,4.7416145816681725,1.617575758642543,1.0
4.813610660919489,2.3700528208472798,3.264254712844749,1.04112115504724,1.0
6.645874448797883,2.9346325737662404,4.508349539182529,1.3050550687514062,1.0
5.113775161361839,2.636966221156821,3.9889439363309656,1.3599078831137916,1.0
5.055479716847711,1.988559544519822,3.545943359436519,0.8891989057346688,1.0
5.918671562594031,3.0047337658087283,4.192762169340402,1.5390149036167386,1.0
6.006934710526267,2.1297974011819005,3.969857930160592,1.0040365766663133,1.0
6.190105075133295,2.8621991500681534,4.710810663127005,1.3908347752094428,1.0
5.629726051842721,2.8034809096453297,3.630734747707775,1.231123916279782,1.0
6.70165484084519,3.026809219820819,4.46332121878486,1.399924307423292,1.0
5.624942467264267,3.02314570258046,4.47832723625186,1.4256842307692907,1.0
5.794837542821304,2.7151425521325794,4.059948437346468,0.9657155625852932,1.0
6.224677209430002,2.2081671096774107,4.439334034611708,1.4942523113868311,1.0
5.562675725876979,2.449083308168015,3.876487425856912,1.1145824775692448,1.0
5.829133363054724,3.214237886361892,4.859881807105842,1.983237866417603,1.0
6.1280730894954925,2.914492680595909,4.025335367579807,1.3397652133748763,1.0
6.273757788791771,2.4354081675514743,4.876944300859193,1.510610192846984,1.0
6.138032134199491,2.780821508435704,4.73640376501739,1.193369206485861,1.0
6.446995904680588,2.921731613113608,4.251120414423426,1.2653024167894216,1.0
6.559079988081387,2.9716087607460557,4.450124989077842,1.342419432882819,1.0
6.757467219364365,2.726871078914523,4.706434199018792,1.4029175744039313,1.0
6.774598532938447,3.0269256431881804,5.006082989125852,1.7368276377406846,1.0
5.893180714649102,2.9052702499475425,4.51838192775121,1.594588867922138,1.0
5.667850813907978,2.544880147836545,3.516963231208455,1.0077774665851646,1.0
5.508672890470356,2.482936345319036,3.856336741175541,1.134794006382693,1.0
5.54500695193153,2.4303695588821657,3.646918541976688,1.0093440545942771,1.0
5.867575205888134,2.661006870648288,3.841715262608396,1.12303195942791,1.0
5.964835467727867,2.8244314086710443,5.148530229376323,1.6278809164505592,1.0
5.415080678933343,2.942611089326263,4.626971131769823,1.569789475342831,1.0
6.049534114584715,3.441776660042704,4.579093374281058,1.6381455563236176,1.0
6.745616972559105,3.134868454031777,4.715239848869674,1.4933908108172358,1.0
6.370613882067556,2.2377550178821908,4.4078379615041055,1.2736984916010554,1.0
5.601558513666301,3.082862994270012,4.100275663764367,1.3474576351193304,1.0
5.551751258584661,2.5148398087914794,3.9607151667680425,1.2615354269237775,1.0
5.517421073810269,2.605833050901318,4.3157294711828085,1.221307364501149,1.0
6.134534381874781,3.1078687353478007,4.568672209991245,1.4373107532060156,1.0
5.807113433401306,2.638250719274488,4.0488986136465535,1.2063010966510084,1.0
5.023944473023968,2.275753984349682,3.315422366969075,0.948602603448501,1.0
5.584544667366023,2.70064620379573,4.151665526993095,1.3367769992242806,1.0
5.658076080672712,3.006253562949443,4.209223767298264,1.1960870711984657,1.0
5.700655951969524,2.993116142542386,4.148176613872824,1.282345023175924,1.0
6.209785137548328,2.9365110078962147,4.307022716041295,1.2353368045638553,1.0
5.177878527593474,2.5182337466427684,2.97927346364616,1.0822449671581822,1.0
5.757473247496225,2.77077604034078,4.116403870780593,1.305934884359652,1.0
6.320321303893043,3.274503683396686,6.035379631053276,2.542578331436761,2.0
5.85093783214779,2.6973262484361347,5.0992268756941135,1.874658940914162,2.0
7.091905507261143,3.076141297781968,5.915666632506087,2.122870570782952,2.0
6.367916708500725,2.9284746901978704,5.565109973307465,1.728036427611738,2.0
6.574832554020575,3.0225782359588624,5.752294809904339,2.261301558657389,2.0
7.593696516705627,3.0382159063485115,6.617236283334731,2.085250016908431,2.0
4.929540631434365,2.558665662276454,4.443843470104396,1.7218483385925707,2.0
7.251964431423173,2.882218541446167,6.32296620596837,1.7944861752585546,2.0
6.719103310937905,2.5197962204598574,5.768458176066023,1.7990713680076065,2.0
7.136567575105233,3.520580595753818,6.069924236238903,2.526024623759543,2.0
6.513370355447933,3.1818050344377897,5.016862731222542,2.059275322034963,2.0
6.375004665749072,2.7452761381695643,5.217737342043828,1.987856958390158,2.0
6.776781080032059,3.016957593378464,5.634073724416321,1.9952567378181407,2.0
5.695654633835422,2.5078045265812627,5.034381608512371,1.952820789839184,2.0
5.7662702068053,2.826851220331952,5.0215673826097,2.4377927452761696,2.0
6.470581749016965,3.238890390397654,5.317409142152799,2.3123483222845422,2.0
6.536421260650658,2.9933135021649115,5.490757505678214,1.7794298919542544,2.0
7.550926579600053,3.795234678826581,6.686395325014455,2.175356276189814,2.0
7.769203331068068,2.535455876945913,6.980546262886291,2.367704332668292,2.0
6.064720843307767,2.244855828306662,5.045148273632246,1.5040507023496916,2.0
6.854970282695042,3.2115250340490795,5.75163874463276,2.313906975913912,2.0
5.59155354771658,2.76891175505492,4.843268872951049,1.9596793436181923,2.0
7.721129059957824,2.7809087151231524,6.655038765708427,2.092918353373823,2.0
6.337002742051951,2.7141011401644985,4.803862164015991,1.806966392208542,2.0
6.644761193446312,3.271319868861493,5.720171003066099,2.179716227923495,2.0
7.2151179381655375,3.2907734449807853,5.992431733171878,1.7197768270878022,2.0
6.120749955575327,2.8640133819553304,4.768400787670181,1.7809350319034631,2.0
6.081042662163755,2.934235858660869,4.827120008465188,1.7311684711321194,2.0
6.466855893126157,2.7632830014084773,5.545444610851647,2.1759320812159446,2.0
7.188994578319168,3.032566897151785,5.826774869057709,1.591083880264813,2.0
7.388390678888877,2.812715705631493,6.132430449937731,1.8691558247814533,2.0
7.921202362325957,3.7601970255121415,6.431945054682688,1.9651866478798865,2.0
6.354626265328467,2.752312248244391,5.526033623329318,2.208886216214617,2.0
6.309763983681077,2.8150452791236056,5.0981909701104495,1.450731966196824,2.0
6.138870073580668,2.54781818120072,5.548246675716597,1.410177134035972,2.0
7.783575185348989,2.9979714314000567,6.094684185597022,2.304654617782926,2.0
6.302442934597765,3.390691923415527,5.619111372105005,2.4432817716885817,2.0
6.44707678048514,3.067059108458699,5.568817848728448,1.7818906081618,2.0
5.925202763144505,3.0131957939573435,4.851735358131831,1.8230431666232167,2.0
7.002725617055918,3.069376100522041,5.368881775972227,2.143672186663572,2.0
6.629032028907518,3.1144440430175826,5.654479762204586,2.4108793818650045,2.0
6.987443411911898,3.0728744397819248,5.05908525058089,2.226084081883673,2.0
5.740016469086945,2.6676391050061152,5.098697358578714,1.9516585610049584,2.0
6.696728010408636,3.2000923361993383,5.8566405218178685,2.3231697223830947,2.0
6.715657111831965,3.343920410681489,5.719534145356027,2.52181875057319,2.0
6.6962708229539,2.987497267732553,5.1317631545432585,2.357212305756865,2.0
6.257453210353593,2.498177945443498,5.052889183968863,1.9131278922400508,2.0
6.479160080693157,2.983437134568976,5.250601897304606,1.9887351606707997,2.0
6.190954530608954,3.4364335826993435,5.454640343401239,2.345031945610552,2.0
5.887518519373144,3.052188493194968,5.048648238656805,1.881380041334896,2.0
5.107960390690931,3.469858756498439,1.3816621004006937,0.2801788790735952,0.0
4.938956936648437,3.037525917079357,1.3713030042363086,0.1995261286394103,0.0
4.722621541480285,3.1086106574929517,1.3375577350506254,0.2581089503631468,0.0
4.556927447890518,3.060672605348149,1.5130198145083311,0.1883515039365374,0.0
5.024243855918325,3.740872941659862,1.320033358048298,0.2017901652687663,0.0
5.414122879837091,3.807660946390408,1.7498027824795026,0.4027239016422837,0.0
4.562859187595172,3.4526138878336563,1.3934819615716467,0.3223292341407142,0.0
4.953169075641608,3.3746100827583,1.4613812182710726,0.2060157010303469,0.0
4.340845647522205,2.8327158404386457,1.3675338044014709,0.2467248203184864,0.0
4.93576717850741,3.0359407383970645,1.5511431165915115,0.0607640932471892,0.0
5.406584690642688,3.75276368354135,1.5091203115570186,0.1886735635563225,0.0
4.859869485614698,3.340197489004741,1.6392618423189074,0.1957726828989007,0.0
4.78647878099902,3.010616665622348,1.3975458768743303,0.0301947726472092,0.0
4.272571604153719,3.048634810731185,1.1221434599862627,0.0537707347749492,0.0
5.746485624302803,4.026585533456939,1.3332289032920173,0.1265975483648179,0.0
5.813687397991052,4.185203865528097,1.486825983209424,0.3952991306297164,0.0
5.375359274764171,3.983616077174116,1.2598341251961722,0.3729486717279043,0.0
5.0896942696829885,3.477172789483249,1.409609899189627,0.2867459863949295,0.0
5.71358722569666,3.839605111639925,1.7606494023105297,0.3597328195952632,0.0
5.167012394671343,3.79416367885207,1.5534163095852915,0.3629229375498668,0.0
5.371919116430872,3.324261093580417,1.643825625613334,0.2116372031658284,0.0
5.087202307082068,3.664515510430968,1.5915584745579487,0.3468294063681003,0.0
4.5988177602406575,3.5892766535082377,1.041804715249974,0.1903968085177529,0.0
5.158946551864545,3.3340112580676697,1.650124504899621,0.5347274121728519,0.0
4.810333413005244,3.3757024400824838,1.8823340102602548,0.2574356216655368,0.0
5.071636967312962,2.955876096644917,1.579978115166182,0.257295801926207,0.0
4.989058653968055,3.5075232916917702,1.608662481506422,0.4080291384378309,0.0
5.160348428741948,3.5417842474981387,1.4852515397330368,0.1757579650445126,0.0
5.15688463477444,3.4185566860424195,1.3259972701062683,0.2089552026530427,0.0
4.6492491020275,3.2045123594470573,1.6163497203082229,0.1841745367478894,0.0
4.82942771009736,3.155977055928417,1.5579146558195045,0.1796750914289208,0.0
5.302559706598043,3.396390607139592,1.516216839262356,0.3965528953471833,0.0
5.1559110731563775,4.08237814323759,1.5428876291840192,0.2251807524009671,0.0
5.50901302817215,4.102798607749741,1.4048353638593083,0.1380176938377771,0.0
4.895764912302849,3.16979664471308,1.4660574194169778,0.0867965190528817,0.0
4.936066050828551,3.2539180365147784,1.1679894813213298,0.1850287239574371,0.0
5.457953564897935,3.504211875115057,1.2558553950246112,0.2088793804953521,0.0
4.973910333968795,3.137630136326429,1.5294928063403206,0.1524172272745192,0.0
4.4481140310900775,3.058302854725938,1.281286174206194,0.1967666785705743,0.0
5.065604169944072,3.420544278188006,1.4728416988004749,0.1554087675335829,0.0
4.856593424344345,3.64328537501404,1.3008962973309002,0.299909803985199,0.0
4.51643772127985,2.3181185921075,1.34287269486999,0.3333647692851313,0.0
4.398716262369823,3.1297510627774465,1.289617928561864,0.1595305522449107,0.0
4.952608791733119,3.432131353826069,1.573606738662726,0.6097845148247568,0.0
5.182916179415935,3.781522898624436,1.919731091269516,0.3565372027340955,0.0
4.753005911585213,2.918014665622783,1.3922884114156078,0.2449376990171384,0.0
5.070639380230546,3.745056949166543,1.5929835157812082,0.188667402987171,0.0
4.65550250702974,3.1205082746925847,1.4053227323828583,0.2396348905350939,0.0
5.304875939516501,3.744340843534788,1.5781662433519923,0.2437180494573325,0.0
4.950768993534525,3.268411872799508,1.3447307508502542,0.1933499653633162,0.0
6.96422924343791,3.238622236417408,4.691282211613143,1.3690226660039968,1.0
6.366625720207054,3.2515624032868566,4.415140511711689,1.5142669996316038,1.0
6.836142510023007,3.1055064571715656,4.9572697636919205,1.5282890253862704,1.0
5.5332290449766,2.3575571902014163,3.9324765193938886,1.2601936058109175,1.0
6.425026944825497,2.8410967328207395,4.656304177734856,1.4647293607601166,1.0
5.668420769267051,2.794531208942185,4.54660055786237,1.3530699562542323,1.0
6.282550622558556,3.347165912402219,4.7280961553999,1.582749239466142,1.0
5.050278206807096,2.3994984262537566,3.390382885677839,1.0580650676674703,1.0
6.724969600431735,2.91402139132854,4.60135270857193,1.3518955983959218,1.0
5.160478155617748,2.7383102836543878,3.824664558020982,1.4110310471363496,1.0
4.91957715386799,1.9871066334769572,3.477843991672996,1.0058392237976368,1.0
5.937806537563225,2.967166588865492,4.126950644387383,1.3991920125247228,1.0
6.005287202182173,2.260728904955568,4.034454567051892,0.9969514322006672,1.0
6.159437332971793,2.922082905150115,4.749459777078091,1.4061750888790212,1.0
5.604857962083856,2.791914482258667,3.6358364137186334,1.2376683116237273,1.0
6.812558153956631,3.1463183133734605,4.410873839448811,1.3349703705206424,1.0
