SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.632848275032617,3.0146825052762822,4.537659354971195,1.5608120210462326,1.0
5.780850539006137,2.6551380964337765,4.165242557363379,1.0549121919081914,1.0
6.202627876421894,2.1920016007531404,4.566758163266476,1.5049432016442712,1.0
5.633959785035024,2.5251700017541423,4.055736135048359,1.1439125645924055,1.0
5.861074530541885,3.3182845890683077,4.848177643940059,1.860938407943784,1.0
6.098329652180063,2.79052321285628,3.871470029775829,1.321594610470412,1.0
6.279116951249882,2.566151804000881,4.918058093697681,1.563810309246315,1.0
6.082680264686373,2.664782305162425,4.7360809479994,1.134005154398122,1.0
6.396160901819815,2.9437217973871896,4.266111450241673,1.3429053383646767,1.0
6.6135614561906575,2.914614903351947,4.38518510542189,1.4259217336610874,1.0
6.762538449201554,2.869987037886089,4.783912905875344,1.375307166630471,1.0
6.667681764428414,3.0612008351531808,4.909078693766691,1.6910127997686906,1.0
5.967759970010309,2.9346767922417456,4.4828014969121375,1.430284847785596,1.0
5.691499805323075,2.633959673906643,3.549034407921396,1.050253544119939,1.0
5.506303594805555,2.3854992248517437,3.791110365476726,1.0591038654910496,1.0
5.520044357237423,2.383970590512741,3.7534268867043306,1.0879239153933988,1.0
5.840719951875645,2.689692468133801,3.84265036706106,1.2253211666469597,1.0
5.960571809452505,2.744148602673932,5.121724385327683,1.51959438919023,1.0
5.334832744616846,3.0190008274455846,4.544128271859599,1.459475122779037,1.0
6.055177586276593,3.3960461632304657,4.485930745504736,1.5965921204722795,1.0
6.676751850281334,3.1261611917377348,4.741716354261424,1.4934594925476716,1.0
6.285919633011514,2.2371582183888434,4.323076003229267,1.2404106793586431,1.0
5.67685881574282,2.977375028011852,4.056014674925883,1.2935648821004804,1.0
5.463159722458903,2.438187111610831,4.104652959806888,1.308175286238749,1.0
5.577572021234762,2.5146661534878207,4.493215883302272,1.237477652801382,1.0
6.003631504730434,3.0186104748927574,4.609746565583819,1.440457122265168,1.0
5.699852857297501,2.639416171055406,3.9566640850349377,1.2873441659883709,1.0
5.096117627344832,2.335885777982617,3.323660101850224,1.006660036141512,1.0
5.555481434779879,2.726580176922472,4.167166643500013,1.2866882356685996,1.0
5.693075697454127,2.9830662060067654,4.245600504799365,1.216697046536169,1.0
5.702258399300829,2.8798613978253984,4.198560302157954,1.3067484875568227,1.0
6.134933198805033,2.935973709073488,4.306038746576928,1.355457206006701,1.0
5.138040775454951,2.374126495899477,2.9766898749066315,1.1016915110421643,1.0
5.711523923994292,2.838381144494717,4.112414607134476,1.2649219490752757,1.0
6.167505567944934,3.368036625160526,6.034030863593093,2.504685087565861,2.0
5.781353211125279,2.666176668530703,5.164617981662688,1.9568624928176632,2.0
7.000829373426559,3.0168788046632464,5.849645700808964,2.033012987083679,2.0
6.355500189948151,2.8755629267538763,5.579005750675831,1.7078101101490666,2.0
6.523930725857385,2.999472109577367,5.847724788000177,2.165102671273885,2.0
7.599197246349976,2.9514550905206427,6.620875281086472,2.0576695761146926,2.0
4.936722325185809,2.508438059567829,4.491423493080968,1.7503811238603912,2.0
7.234331981345456,2.966223221690735,6.311510047948137,1.836335951488244,2.0
6.710239466784054,2.475344666830712,5.833152431221264,1.8291190945537208,2.0
7.229329840114116,3.665454816188261,6.034064034903457,2.452460796558535,2.0
6.507557481230699,3.23331216723118,5.141429922775062,2.019107053079052,2.0
6.385983746829582,2.780521388247456,5.293081949706913,1.797410274658252,2.0
6.792673213334336,3.0133769557036074,5.396713487942535,2.0764596105607867,2.0
5.709249218055815,2.537288252996344,5.0836887884781,1.996943940125968,2.0
5.824094505399335,2.697889951101296,5.08940618611766,2.361469007965152,2.0
6.396146977840971,3.17963154960726,5.323704889462092,2.342606911051309,2.0
6.3820970927581655,3.0085429817363747,5.4548530730427744,1.9045805768322857,2.0
7.656876899760385,3.8440866743900406,6.657666666521321,2.1776047156392564,2.0
7.6930562421345,2.613242945527783,6.866152854914819,2.3111160180938404,2.0
5.910436071690152,2.1475999767463407,4.978294194052027,1.5235483275895452,2.0
6.822135467525003,3.307747715240976,5.689366719012551,2.2566222856141267,2.0
5.664264315950912,2.805011782409398,4.908396367606065,2.019028214866508,2.0
7.719124488679948,2.7372271908928414,6.777422273399012,2.063687156132994,2.0
6.334447762402201,2.691269790362576,4.868799276927301,1.8056841770466625,2.0
6.674126027643115,3.4125114253621813,5.747006266279221,2.0899227113880143,2.0
7.134130986849804,3.1445431247292617,6.02460806229448,1.7095140328378244,2.0
6.267815287855958,2.868801611789242,4.891078189955167,1.7734479048415452,2.0
6.07395768898521,2.9464622081271954,4.923957162654986,1.809613493273331,2.0
6.3259502349111045,2.8064016360075885,5.637209303981696,2.025147073532177,2.0
7.253671329713399,3.056096580678647,5.816152515501543,1.5881801019951571,2.0
7.315112628923409,2.894712136673823,6.083082470497468,1.8854498012611984,2.0
7.859320491408899,3.7772145097029695,6.295908380884574,1.9636212679311715,2.0
6.390482903921651,2.782356093641305,5.59301401630751,2.1654823139568364,2.0
6.258677025026095,2.7916184820379715,5.123841876675246,1.5140739846711742,2.0
6.122901611469522,2.5889465375401137,5.636659889727112,1.393685713422563,2.0
7.763168368215192,2.936676386691373,6.124406398908414,2.2326735902920287,2.0
6.345958938445371,3.4183226310530874,5.582717719346527,2.4131066544072404,2.0
6.324217432353011,3.074457543463191,5.568877383031229,1.8053195894593792,2.0
5.984303543217395,2.9248479959244573,4.793398590233108,1.6911471646379317,2.0
6.901314632007048,3.085220155759062,5.483345683888954,2.135635240214281,2.0
6.710710855816456,2.9991352493474253,5.640288434713921,2.3709943629662744,2.0
6.8832900183596,3.154578113025036,5.075030779987347,2.204078094005602,2.0
5.790712369389442,2.793459270243257,5.154430397857641,1.899887549388842,2.0
6.758412690566807,3.203025117469344,5.873742708884335,2.2130537484393327,2.0
6.803716275549297,3.326437563171157,5.714437987870299,2.456392588487649,2.0
6.759344706582,2.908445692979233,5.190308267631695,2.3843443459698688,2.0
6.278556486855473,2.4547189162155885,5.010811702467601,1.8725958447745743,2.0
6.546365798966576,3.0110932731205717,5.260514585775272,2.051150373943352,2.0
6.197831680563013,3.334668723809585,5.370830826990966,2.2130694917922638,2.0
5.922528510929508,2.921394157277807,5.107338314431775,1.7787852539334583,2.0
5.085367038088792,3.4818579053284053,1.414344300473767,0.215442086094087,0.0
4.94275571784157,2.943740583184912,1.3875093317546014,0.189141978240619,0.0
4.667921773284989,3.162321288730106,1.2979225994905577,0.0767044878076092,0.0
4.567689393340984,3.051142354138844,1.5865091006759144,0.3156036482137716,0.0
5.032450359556191,3.5494881188254634,1.432731091818508,0.1790249207883193,0.0
5.429852326446412,3.926513950685867,1.6971667375217234,0.3524599010896614,0.0
4.476240450369416,3.390528492626356,1.43767381538543,0.2659920327614155,0.0
4.986302889562717,3.3975141825756023,1.3983265230539634,0.1702060807157655,0.0
4.415441724662264,2.9464373429676067,1.4284860868476246,0.3156488733912609,0.0
4.956432789960684,3.1863100262215256,1.4071173636461365,0.2112552824166828,0.0
5.357654662507843,3.7457159336232815,1.5129435431252232,0.2191913321217098,0.0
4.866414610696061,3.4388831475620907,1.538428466748344,0.2771053981730136,0.0
4.765968712345684,3.007250083958388,1.4010872355834965,0.1106738284003319,0.0
4.246616946412959,2.9383797665968783,1.151104819508891,0.0899152497759982,0.0
5.8061259032089385,4.091487797910614,1.216999773732424,0.1877373679572565,0.0
5.70555403915891,4.185203865528097,1.5121199253975637,0.4375398381080763,0.0
5.398816060645232,3.903060844996624,1.240063470775241,0.392990158273662,0.0
5.168827446563455,3.5939867516683157,1.3950598696143683,0.3122506628520798,0.0
5.641402494128177,3.864155147349914,1.6997940829796845,0.3256670134710028,0.0
5.044552716621348,3.786061029434145,1.5113961421703803,0.2090779912673718,0.0
5.456268190632782,3.391856244398496,1.7517404145017816,0.2317546773918686,0.0
5.144581508371338,3.794102911944112,1.6458156189470383,0.3108241065392523,0.0
4.592595006655456,3.5672071112821384,0.9857296647488428,0.1513777926712536,0.0
5.048273777243112,3.33455207862134,1.6870775829101743,0.4696120136243408,0.0
4.805620509415142,3.394776223325362,1.9490893624252716,0.1836892034237008,0.0
4.962175536192255,2.973079394958448,1.569575494611446,0.2276447004921799,0.0
4.9941171483253495,3.432748675965899,1.5977530623022,0.4209864159093524,0.0
5.1762587412608845,3.507448993553363,1.5584947062231418,0.1772931610082551,0.0
5.202587634961019,3.3192988364430644,1.46639222351784,0.2256577349483045,0.0
4.738430807094276,3.2297956055151675,1.570763853159743,0.1163628794102358,0.0
4.83736518182696,3.109247295344429,1.5902908256514598,0.13496771527954,0.0
5.39541843027274,3.3657005982047266,1.6286222742113332,0.4098854892616501,0.0
5.075090141851336,4.185203865528097,1.4876312422122355,0.1149938503999082,0.0
5.541131803438581,4.172805300086778,1.4193658686597883,0.2543855104164571,0.0
4.980656899536721,3.101441963897546,1.5840252481405983,0.2395264320933681,0.0
4.946824572531714,3.219730427196772,1.2163161997826497,0.2294179705625179,0.0
5.450556436833303,3.5444356525404905,1.3307357645337237,0.1957426950782873,0.0
4.868208136762439,3.017920502608349,1.5569122805237732,0.1373461920482838,0.0
4.412195059967497,3.0662689171744537,1.2762968315591354,0.1984849631658263,0.0
5.123699929714053,3.4690513678853545,1.466424116812437,0.2398246017745623,0.0
5.046929725043469,3.5272937703037166,1.2525938478634886,0.259379518748226,0.0
4.460670045779872,2.31100459357717,1.2917640844758649,0.3297798592882895,0.0
4.38967688097326,3.1602598256447934,1.3106742343662154,0.12693629366232,0.0
4.924777155755941,3.4855004225324397,1.6314272818480684,0.6016455922544989,0.0
5.082299023865374,3.738963928383654,1.8904710419722188,0.4395315681599457,0.0
4.756042423618138,3.0134091211504668,1.4712640150709315,0.3465045680514994,0.0
5.178008566129119,3.7432202083045176,1.549795708394973,0.2201966751280928,0.0
4.5585010008138855,3.2187934675394265,1.3681145961253325,0.1531224201128332,0.0
5.306149988997376,3.715045728590928,1.4913401788936924,0.2093430913350516,0.0
4.991611967354369,3.309562823645717,1.4877647238055025,0.1260649247803983,0.0
6.986104720747447,3.1506860759933994,4.677548866930235,1.3386803988395832,1.0
6.404454779625819,3.169055689809288,4.434085940209789,1.4979539853425172,1.0
6.874041455991452,3.039496517767754,4.912266779568724,1.550762990928967,1.0
5.524944510129166,2.3254674082673907,4.049635002441626,1.3279715814250084,1.0
6.478962209613574,2.8233581721264778,4.540877748062482,1.4844188351898444,1.0
5.742015875940262,2.76932104792193,4.51220564368712,1.2280999190008888,1.0
6.369463882835616,3.315081612595032,4.748914649424209,1.553989800652796,1.0
4.818106223537396,2.3404758530495444,3.349498028865257,0.9567388819019932,1.0
6.573096436067466,3.0684124976814524,4.676644250712063,1.3753999108924029,1.0
5.103664976558455,2.681409858122993,3.932271907277004,1.386972821841796,1.0
5.045423017724948,2.058097443339792,3.457295023294862,1.0119746215515797,1.0
5.822866137574136,2.9810485425552256,4.214277352894899,1.525531326204463,1.0
6.050983932074683,2.230313800043542,3.982994027198988,1.0176433602920325,1.0
6.045039608810363,2.842365008372421,4.724349686094217,1.3697946113316617,1.0
5.580180129602367,2.909145544313072,3.632565779581141,1.375215977223942,1.0
6.694818172395098,3.0572212620020496,4.516440237594512,1.3375417870058568,1.0
5.567979776472779,2.9956513658403106,4.525194980130857,1.4588398603798352,1.0
5.793250206067963,2.715252360225798,4.1463558401919975,1.0045461782341845,1.0
6.130115309727746,2.2225714093782867,4.567475949995176,1.48755322906146,1.0
5.565655243703032,2.416289648843528,3.854693534661873,1.0323352063260964,1.0
5.920848721365682,3.147162461370306,4.680627734110828,1.7994409297808038,1.0
6.159230919001119,2.9324719864141997,4.000699836975063,1.340342415858698,1.0
6.3243209786328585,2.542768177235862,4.814732995186628,1.5403842734796245,1.0
6.08645906529731,2.741555704877327,4.634104703112944,1.1834993701210257,1.0
6.406539019929818,2.9060805026893344,4.361068829681013,1.349474625926343,1.0
6.594854559724689,3.0362680989268966,4.453892672631984,1.2940401794308047,1.0
6.839001459939948,2.8077948150656957,4.8088537239021525,1.480940808950853,1.0
6.699928275686655,3.0314426158834817,5.00734493152602,1.6835136528221464,1.0
6.100212918894461,2.9579085523391417,4.489887820948294,1.4411844459828382,1.0
5.770810393208417,2.596266954642509,3.454267566015825,1.03077981737291,1.0
5.482732029771522,2.424023663544444,3.80535365812522,1.034548534424956,1.0
5.504632686271622,2.4552386164109743,3.562613345764934,1.016661902037672,1.0
5.7825310319653225,2.683070988499465,3.9249731251446263,1.118759856617191,1.0
5.966888467091048,2.6700154264752296,5.039313640252121,1.5906817964486246,1.0
5.505493314264612,2.9460200696453493,4.598830748049082,1.5743613097044968,1.0
6.0719846072587575,3.4697992673094302,4.463798116482755,1.6268930711941607,1.0
6.810261717029732,3.170620865641073,4.775940778589202,1.5430460685419485,1.0
6.213368921048053,2.308205291992697,4.368663234033073,1.251171841392391,1.0
5.5771720695459726,2.984517593651495,4.093853680107828,1.344610873000712,1.0
5.535712328938797,2.498460384279226,3.98844712197868,1.3121337564311504,1.0
5.5492963984143815,2.565567788658093,4.409770007165727,1.2113509489282492,1.0
6.048168152867273,2.95965015035617,4.544059665410146,1.3663421491679726,1.0
5.7537874839762,2.549730753597918,4.025368788485003,1.2476033500309802,1.0
4.92624618705562,2.38201666518521,3.2922209285101145,0.9335193650683484,1.0
5.62027949856,2.6754344686618827,4.250446557743191,1.2276950213141289,1.0
5.676779792868466,2.956267785068618,4.303152563299218,1.2351672993966205,1.0
5.760264228776737,2.9206363640664423,4.212014599312813,1.249094228298406,1.0
6.190618005650951,2.8609244385825727,4.224789648226948,1.295038189147024,1.0
5.133958295747082,2.485205720350649,2.9081857962509026,1.1144694759215847,1.0
5.69205874441922,2.912169505984666,4.098958152177987,1.4080646991788266,1.0
6.392121206658235,3.280759210279823,5.997803652957116,2.5349513787706317,2.0
5.757608499770898,2.807304224143007,5.161974456509961,1.905303427662398,2.0
7.078473948624352,3.023038005138785,5.987915510153105,2.1084940114517305,2.0
6.377259017778191,2.8466455209674835,5.6145516163086455,1.7853979969714502,2.0
6.497113604965085,2.9613672102129414,5.71660634696537,2.251631649501851,2.0
7.608979359022096,3.079929515202422,6.6130324932931135,2.1259837240532056,2.0
4.891686868548153,2.424199924290181,4.440185312120981,1.7265871699809423,2.0
7.341359321243082,2.868619697337495,6.311356852480976,1.7975758948000071,2.0
6.633912037553779,2.5754471082258807,5.813189744812069,1.800156221945668,2.0
7.22638336100487,3.60830342036453,6.06131559249194,2.519916347411377,2.0
6.501959091191157,3.3532063004653314,5.095710155625032,1.956542737707346,2.0
6.4232920169841785,2.6889382938434765,5.356316713317346,1.9479861583034936,2.0
6.799898427077044,2.9340116701981165,5.543077130094527,2.0634749044273546,2.0
5.668649854177625,2.436836858977643,4.953472596647377,2.009147705149664,2.0
5.785707944278004,2.8091313201634427,5.085256571865825,2.389873544863732,2.0
6.289674062712864,3.098996386170499,5.281311939543413,2.2799304026044527,2.0
6.42560024569635,2.9921912624065445,5.548514006300301,1.7716662977329425,2.0
7.68418977891971,3.743830594953125,6.63650239259917,2.1782172319322237,2.0
7.767104370959912,2.557645637012832,6.927133131150513,2.256500027269904,2.0
6.041386942575945,2.213075601057263,4.981534353776041,1.498858955904716,2.0
6.84480338411228,3.2353188847295367,5.715765050617888,2.3503384427447105,2.0
5.538565444667372,2.6736027427845297,4.87422152735996,1.9825015761946383,2.0
7.706771535722282,2.7503478989243377,6.737116655199171,1.973195933130137,2.0
6.357452549083074,2.699935814649774,4.947919834509516,1.838801939426559,2.0
6.662496355161791,3.350364698868642,5.658641437921292,2.147370554186293,2.0
7.246459396146755,3.253283407896114,6.028535405783439,1.8677540067282143,2.0
6.152888183664854,2.773474652924296,4.805254189574173,1.75458905581033,2.0
6.04647403602764,2.9840392684059966,4.913194056546456,1.8316956775438755,2.0
6.434180984582659,2.7860800021554746,5.559517584837471,2.03815059077941,2.0
7.188574888715889,2.955391843772784,5.773001240206519,1.564655823136636,2.0
7.476529275832679,2.87341585470249,6.090931965000578,1.9179098583465712,2.0
7.765248772422349,3.840702065950692,6.278702986520884,2.042750830899042,2.0
6.416216448301732,2.7584956216829024,5.593330426828372,2.141015432825077,2.0
6.320207307923848,2.827428813036664,5.198946086675333,1.5139933519267346,2.0
6.240329528808871,2.5995660781039938,5.662151280163539,1.3864474956070685,2.0
7.675717005758756,2.9144397918230363,6.128241035530573,2.239318819346556,2.0
6.307640267865525,3.3943449644964434,5.596803327111888,2.532999076250302,2.0
6.393390413408544,3.095334319677901,5.462805487808424,1.6811685065138786,2.0
5.9721639120680114,2.927626642009348,4.827718361333252,1.784787225755064,2.0
6.981190802883324,3.128308516504673,5.410437867771464,2.0819337384224283,2.0
6.704772937666774,3.122833727945266,5.532860999219995,2.4616727772681197,2.0
6.851624494601485,3.0961429463941124,5.105499410758284,2.292717229988745,2.0
5.7135217522461,2.7384701243635354,5.085207595049607,1.9582114589804756,2.0
6.859724453615931,3.0812368163800783,5.955113642425359,2.333262837500227,2.0
6.671430983683088,3.3305525107446385,5.624771338867308,2.60436335666837,2.0
6.773253696808392,3.1046339067767867,5.244815933207701,2.230530661862021,2.0
6.340766023811826,2.473188535911418,4.96397509691865,1.794455808668054,2.0
6.436164231714581,2.9801040693154,5.184153109835246,1.9920079628700504,2.0
6.244863364561953,3.4603409679072232,5.371443533949913,2.411545518350568,2.0
5.904348013017363,3.0020539202180867,5.049529751447771,1.84807764808435,2.0
5.099584096155896,3.4416135713510854,1.4179608212499957,0.1557258304439492,0.0
4.90611115090304,2.964916254124699,1.406546164311378,0.1249482317442759,0.0
4.753130412420488,3.169068664086509,1.2288368906130076,0.1795204891392822,0.0
4.579356658784549,3.1275995438859225,1.4148703374132594,0.0623929149606542,0.0
5.0016727699974375,3.6103267998739783,1.3186023838549472,0.1348643426916945,0.0
5.389338271053366,3.8929076992972367,1.6413304397938662,0.3671849224659329,0.0
4.57751921959686,3.3721996034169006,1.447510633330204,0.2795789946645811,0.0
5.092126039093472,3.4594597161502487,1.455785711696557,0.1812081064672549,0.0
4.504940506171145,2.918975989630929,1.3501083741869693,0.2243477598060585,0.0
4.9334819988114,3.1328050320116176,1.4224096107658193,0.0180671792819408,0.0
5.392191839480595,3.7024902049062143,1.3713426718879271,0.1964785044773792,0.0
4.789926957955758,3.4557092852006392,1.6388771507934736,0.0992796116787047,0.0
4.727031279627407,2.947961169557892,1.4179564186866007,0.0675078004840731,0.0
4.281798134893545,3.017000144197122,1.0519287299769031,0.1531286580560633,0.0
5.938175276791097,3.957950166906992,1.25684656262439,0.1504998883497001,0.0
5.7083380231805725,4.185203865528097,1.467663505766836,0.4821415547874327,0.0
5.449013204638753,3.875476673707909,1.211491131920243,0.4241934861397003,0.0
5.167637458600479,3.521931486446583,1.421203898575162,0.2289029496512543,0.0
5.790425718311751,3.732100229058738,1.787421995033868,0.2337731431366734,0.0
5.189403028912776,3.8178000430549592,1.4423066469204129,0.2476191452181072,0.0
5.374371543774514,3.3575477728641028,1.6193697114174437,0.1537238053311901,0.0
5.067984486605671,3.7299855381747937,1.450824009520137,0.4167062306638922,0.0
4.547776243502786,3.546699813513852,0.9156945524194966,0.1762505069043412,0.0
5.103205601775628,3.3006385195380648,1.679732626586118,0.4744579773265774,0.0
4.780925534113118,3.4846723734649503,1.8507063287666008,0.1366811401535635,0.0
5.050227879438613,3.0195272198535554,1.5918914790981111,0.1974639708270394,0.0
4.969915764149209,3.3046130592718965,1.5902979933313708,0.4783023320448588,0.0
5.168276835208999,3.526390477476592,1.4387198809609878,0.165291702653679,0.0
5.195209605069673,3.3920805250828905,1.381673667830501,0.1960857398228761,0.0
4.704906547727281,3.22580548901783,1.6498184243703662,0.2106664321251653,0.0
4.862826417547083,3.137702553167358,1.6897791486023674,0.2224670650480868,0.0
5.389453583557184,3.466580597636494,1.573531463863573,0.391912375781829,0.0
5.147607448331504,4.146728817970394,1.4426345950206143,0.1271289848291185,0.0
5.530446803169864,4.160659249621024,1.4377571092897117,0.2308946912441611,0.0
4.834331089215047,3.097842784102515,1.5338393310925884,0.1213837854791424,0.0
4.973822070214173,3.211835014150701,1.1795089586368863,0.1904605568663685,0.0
5.489009875510282,3.5146095660381387,1.2918260629205374,0.2089964200276139,0.0
4.878027647782324,3.1019179678617474,1.5318304303699029,0.0469766236326943,0.0
4.420659559621785,2.985544081751175,1.3669672504709132,0.1765133790595321,0.0
5.088450808960032,3.4259224015332217,1.4436880385371338,0.2082463936497431,0.0
4.951911562168932,3.5516136018280458,1.311258905714717,0.2545479479248541,0.0
4.515922327530991,2.332552516831968,1.2847349004865698,0.3677872969676986,0.0
4.39691771303746,3.162164593376096,1.341163469810781,0.3099761079060419,0.0
5.0489748923163935,3.478135422493468,1.6250678633856512,0.5988874392800445,0.0
5.060268980249525,3.7915164029432167,1.9694932311710225,0.3185214634374169,0.0
4.788878796971243,3.003746037794008,1.3190574456782844,0.3772160142994198,0.0
5.033494339706129,3.864969454452537,1.6294523429320864,0.1886800363234215,0.0
4.491048390957803,3.247430923026714,1.5558818247506443,0.242875327001904,0.0
5.260084994164791,3.621200835601611,1.5138260167196314,0.2103412483085363,0.0
4.984197291300321,3.261801817623137,1.3459484642980497,0.2640256286977266,0.0
6.982059990875727,3.263403328095194,4.773272063710063,1.4953116264508084,1.0
6.4584200157817655,3.1991416738986724,4.554840738614674,1.4629258495153563,1.0
6.92520446779017,3.102366183249852,4.91031253143239,1.4695063925493832,1.0
5.604457947688612,2.3686303456076847,4.012406115738119,1.1770553538116098,1.0
6.475214697539401,2.770006491892829,4.551127727730817,1.516374341500043,1.0
5.683448873163613,2.8483823963281005,4.409204733887979,1.35529374524212,1.0
6.347104462428713,3.3296108650831013,4.72638558449902,1.5550220529344387,1.0
4.890388114876034,2.46064716824646,3.251586818963992,1.0663595874611551,1.0
6.554487969733225,2.9291878311347435,4.694818954978692,1.3000596279132106,1.0
5.166358172430169,2.6912058366897056,3.828559259706453,1.379046501695666,1.0
5.05078061766182,2.104006533279298,3.470431053863236,0.9781003053659032,1.0
5.901579196183127,2.929726617016278,4.170746774350371,1.5005655853668871,1.0
5.93047931089936,2.240479743430355,4.077333851945897,0.9373910342153656,1.0
6.202036095046238,2.86099965176208,4.702100975599403,1.4417107642388576,1.0
5.592955765718121,2.964377814548284,3.6283405687931976,1.23125367120651,1.0
6.646118918519846,3.0832001008999232,4.369077035920893,1.5075261729422842,1.0
5.629401210823735,3.0810173641223946,4.422517092761337,1.483115676964834,1.0
5.761001153359253,2.702911387336047,4.116665395422834,1.015446979664676,1.0
6.192414817236639,2.1341709622782847,4.460665989343344,1.5127926125549274,1.0
5.581945153866185,2.474032571707512,3.9155541403056207,1.131302500432742,1.0
5.894663428078412,3.184782372995856,4.872467815097547,1.8431359113791783,1.0
6.128352278826694,2.826110086062947,3.9643434233884496,1.2982169527826963,1.0
6.274998682290807,2.4855938934925152,4.914955259096531,1.442638640318622,1.0
6.177209022645524,2.7729680802421988,4.659416953039133,1.1522774859696694,1.0
6.431695319705453,2.8613689350642177,4.298853370975936,1.3532892630411033,1.0
6.69148977300035,2.9841971115536605,4.355535756430193,1.382143546313348,1.0
6.801757391143541,2.861883053692297,4.776519213280371,1.4090927317870403,1.0
6.77336686951262,2.9111148296115363,5.008474403745783,1.669381661878857,1.0
5.979982969094651,2.883665011035784,4.568553409765867,1.4724199765786905,1.0
5.752727326780911,2.58116780461164,3.4379482920137887,1.0072443028494928,1.0
5.524698550605487,2.4625123719371893,3.856646063438501,1.1732259881862868,1.0
5.449454842291929,2.4401483350309823,3.6282495690048937,0.9880015338926368,1.0
5.833939310932442,2.776375420764382,3.963431235021152,1.2279565080592008,1.0
5.994414167304855,2.7553495509405197,5.045428408423123,1.5910593417065182,1.0
5.426389754720983,2.960462092466301,4.506125087174737,1.5464285507069249,1.0
6.037353404674127,3.4104379704636703,4.47937263959702,1.67047809270531,1.0
6.686988094366232,2.994783277515052,4.689053947378104,1.4512561150252232,1.0
6.290886080058044,2.317437902826121,4.443919073892593,1.3028913294692204,1.0
5.578373231859641,3.084444428745103,4.128903816046033,1.3039445542147206,1.0
5.530531368098704,2.4503768804755857,4.067735069656647,1.331285377381174,1.0
5.515482078383422,2.6167271161586294,4.437157384050824,1.178195878654159,1.0
6.016663264433207,2.9567450624395706,4.647530913051543,1.303586666013555,1.0
5.852273304772098,2.523596565073059,3.990593705663032,1.1993203635982888,1.0
4.918367344849197,2.3215807919147373,3.223892072780836,1.0756170059166072,1.0
5.703534389582575,2.7034715186228104,4.1916686111735615,1.2094642485350144,1.0
5.720862201932727,2.962909381075814,4.22739342059107,1.2186222515544325,1.0
5.729083428360064,2.965927335253878,4.1752019370165145,1.2688978411187364,1.0
6.241264680499706,2.841404938813221,4.239295827109991,1.302700173879569,1.0
5.105468692183204,2.466087732864285,2.949140724018702,1.0811650084691824,1.0
5.630431129152019,2.7140164037538264,4.10537763022776,1.2956543444206283,1.0
